method,rows,time_min
RANDOM,30,86.20216353994755
RANDOM,30,76.2381031115682
RANDOM,30,79.50968159389214
RANDOM,30,70.13340657363185
RANDOM,30,51.906224154206086
RANDOM,30,79.88427668708549
RANDOM,30,68.99861327149816
RANDOM,30,78.96766785688018
RANDOM,30,76.37431397660751
RANDOM,30,69.65003536017228
RANDOM,30,75.65458137013005
RANDOM,30,62.96703473245771
RANDOM,30,89.55173407753367
RANDOM,30,72.43227109420188
RANDOM,30,88.44759449764184
RANDOM,30,66.76637967744031
RANDOM,30,69.61843295505624
RANDOM,30,81.33515407055432
RANDOM,30,81.87297781301444
RANDOM,30,77.18097444789443
RANDOM,30,90.21116794657407
RANDOM,30,72.89420026474495
RANDOM,30,78.30810556568233
RANDOM,30,72.06453117238662
RANDOM,30,69.7365100282314
RANDOM,30,79.79635058026811
RANDOM,30,73.14312255509573
RANDOM,30,86.34204068554682
RANDOM,30,77.56865688521152
RANDOM,30,66.95253681422388
RANDOM,30,76.98577156433723
RANDOM,30,73.91384709404106
RANDOM,30,65.42924987906562
RANDOM,30,78.4517294936416
RANDOM,30,71.46815117715428
RANDOM,30,83.04027071633824
RANDOM,30,76.8039489258294
RANDOM,30,67.05354282142778
RANDOM,30,76.6308470475014
RANDOM,30,88.14770070132566
RANDOM,30,76.17693932873323
RANDOM,30,66.64133968539049
RANDOM,30,80.1399591442964
RANDOM,30,72.51390563483415
RANDOM,30,72.93785296753938
RANDOM,30,70.08704392730078
RANDOM,30,78.29516150728465
RANDOM,30,78.77634809734974
RANDOM,30,82.90385555843739
RANDOM,30,64.42322768615443
RANDOM,30,59.11819894429881
RANDOM,30,86.62054327378813
RANDOM,30,66.12386980123716
RANDOM,30,88.468733513865
RANDOM,30,77.22364873899753
RANDOM,30,83.43655824926488
RANDOM,30,74.14737235258038
RANDOM,30,69.13421994124388
RANDOM,30,80.0527838771465
RANDOM,30,72.02086432913215
BACK_TO_FRONT,30,100.74761386449178
BACK_TO_FRONT,30,114.77436743998042
BACK_TO_FRONT,30,118.67373573422294
BACK_TO_FRONT,30,112.25779798653191
BACK_TO_FRONT,30,115.70068816641871
BACK_TO_FRONT,30,100.68048607446181
BACK_TO_FRONT,30,120.13998668742056
BACK_TO_FRONT,30,118.60898046026098
BACK_TO_FRONT,30,109.54481871186356
BACK_TO_FRONT,30,118.31914573886237
BACK_TO_FRONT,30,121.0723497164286
BACK_TO_FRONT,30,115.16931267642768
BACK_TO_FRONT,30,109.55055148732279
BACK_TO_FRONT,30,132.7623024353678
BACK_TO_FRONT,30,122.83586675810335
BACK_TO_FRONT,30,119.33280507541706
BACK_TO_FRONT,30,123.7357739383679
BACK_TO_FRONT,30,98.70971237122775
BACK_TO_FRONT,30,117.14294924529915
BACK_TO_FRONT,30,124.82065847116888
BACK_TO_FRONT,30,125.58151540442925
BACK_TO_FRONT,30,128.37701471038963
BACK_TO_FRONT,30,111.57806700409456
BACK_TO_FRONT,30,111.4596096566437
BACK_TO_FRONT,30,121.88655797550126
BACK_TO_FRONT,30,104.25385018067885
BACK_TO_FRONT,30,120.920667101088
BACK_TO_FRONT,30,117.5510407777653
BACK_TO_FRONT,30,112.12054255822373
BACK_TO_FRONT,30,120.0552246547533
BACK_TO_FRONT,30,127.7395230790817
BACK_TO_FRONT,30,148.5005857551585
BACK_TO_FRONT,30,110.6659061429805
BACK_TO_FRONT,30,123.93652661120444
BACK_TO_FRONT,30,116.50795590608104
BACK_TO_FRONT,30,121.5012554601662
BACK_TO_FRONT,30,111.05409752901727
BACK_TO_FRONT,30,115.69817242147093
BACK_TO_FRONT,30,106.54865102724204
BACK_TO_FRONT,30,128.26372085264447
BACK_TO_FRONT,30,117.16375326420048
BACK_TO_FRONT,30,112.65740138171962
BACK_TO_FRONT,30,110.870622630275
BACK_TO_FRONT,30,100.67539857527123
BACK_TO_FRONT,30,109.06855285690227
BACK_TO_FRONT,30,127.2449841141863
BACK_TO_FRONT,30,108.05613165519782
BACK_TO_FRONT,30,120.7663591050597
BACK_TO_FRONT,30,115.61058246031764
BACK_TO_FRONT,30,130.16595984639198
BACK_TO_FRONT,30,102.51581046116489
BACK_TO_FRONT,30,124.31057603449959
BACK_TO_FRONT,30,113.43703968920342
BACK_TO_FRONT,30,119.82368124838085
BACK_TO_FRONT,30,130.81072916201177
BACK_TO_FRONT,30,113.21408537866631
BACK_TO_FRONT,30,111.06817804943084
BACK_TO_FRONT,30,117.20090021382232
BACK_TO_FRONT,30,127.66300162897564
BACK_TO_FRONT,30,116.01972404991542
FRONT_TO_BACK,30,176.37509794623764
FRONT_TO_BACK,30,153.62648964093913
FRONT_TO_BACK,30,162.28102886670987
FRONT_TO_BACK,30,145.01257623319287
FRONT_TO_BACK,30,150.98805655711786
FRONT_TO_BACK,30,140.90789139187933
FRONT_TO_BACK,30,143.68078257060407
FRONT_TO_BACK,30,152.0728383763328
FRONT_TO_BACK,30,141.645080563258
FRONT_TO_BACK,30,135.770052594878
FRONT_TO_BACK,30,137.49820240408985
FRONT_TO_BACK,30,153.8443830452967
FRONT_TO_BACK,30,131.58774151489283
FRONT_TO_BACK,30,140.76973240108876
FRONT_TO_BACK,30,146.20300646822542
FRONT_TO_BACK,30,150.05126734960135
FRONT_TO_BACK,30,126.96069944101158
FRONT_TO_BACK,30,144.89583064415868
FRONT_TO_BACK,30,147.2497442635662
FRONT_TO_BACK,30,158.65781376574054
FRONT_TO_BACK,30,148.74339515579373
FRONT_TO_BACK,30,145.5439971958003
FRONT_TO_BACK,30,145.47466325094018
FRONT_TO_BACK,30,169.20835325012132
FRONT_TO_BACK,30,158.90700691484173
FRONT_TO_BACK,30,146.80854420069724
FRONT_TO_BACK,30,152.33352566034026
FRONT_TO_BACK,30,143.73157519683633
FRONT_TO_BACK,30,147.67764196551832
FRONT_TO_BACK,30,137.32483666573384
FRONT_TO_BACK,30,150.58305601171546
FRONT_TO_BACK,30,150.3444375231958
FRONT_TO_BACK,30,158.22765965232637
FRONT_TO_BACK,30,149.66219879520023
FRONT_TO_BACK,30,144.53493293164158
FRONT_TO_BACK,30,154.9557445598123
FRONT_TO_BACK,30,149.81380130519483
FRONT_TO_BACK,30,134.03809655263277
FRONT_TO_BACK,30,135.81499086108164
FRONT_TO_BACK,30,155.12928683405954
FRONT_TO_BACK,30,152.04866833228652
FRONT_TO_BACK,30,174.49439040313956
FRONT_TO_BACK,30,161.4416532586539
FRONT_TO_BACK,30,125.27566365581983
FRONT_TO_BACK,30,146.60943164205295
FRONT_TO_BACK,30,153.63861262085504
FRONT_TO_BACK,30,155.55212699823522
FRONT_TO_BACK,30,140.8304766576426
FRONT_TO_BACK,30,147.66564622626706
FRONT_TO_BACK,30,163.87835789440075
FRONT_TO_BACK,30,146.709259123071
FRONT_TO_BACK,30,143.27517106986264
FRONT_TO_BACK,30,156.03763204836514
FRONT_TO_BACK,30,138.4566468231972
FRONT_TO_BACK,30,149.49924202757677
FRONT_TO_BACK,30,165.6470633475564
FRONT_TO_BACK,30,143.57878502881644
FRONT_TO_BACK,30,153.18614293285233
FRONT_TO_BACK,30,155.4712291039419
FRONT_TO_BACK,30,143.1284653295615
BLOCKS_K2,30,46.58403721852447
BLOCKS_K2,30,52.24449911347839
BLOCKS_K2,30,51.314405640714675
BLOCKS_K2,30,46.56068364905748
BLOCKS_K2,30,41.779712934353306
BLOCKS_K2,30,43.735008427320686
BLOCKS_K2,30,42.90340911345153
BLOCKS_K2,30,47.285952902452735
BLOCKS_K2,30,43.82906403301796
BLOCKS_K2,30,36.75863037407685
BLOCKS_K2,30,43.44786161917822
BLOCKS_K2,30,48.61062126218757
BLOCKS_K2,30,51.01353732105297
BLOCKS_K2,30,48.89365414746855
BLOCKS_K2,30,43.766733043397196
BLOCKS_K2,30,44.73216964253471
BLOCKS_K2,30,54.07453375424374
BLOCKS_K2,30,47.11439969762395
BLOCKS_K2,30,45.31817230044588
BLOCKS_K2,30,47.58701458336616
BLOCKS_K2,30,54.885049583333966
BLOCKS_K2,30,46.425889017682024
BLOCKS_K2,30,40.52844057502723
BLOCKS_K2,30,48.9809795981538
BLOCKS_K2,30,41.857455014707185
BLOCKS_K2,30,35.32994137108854
BLOCKS_K2,30,48.63829870328977
BLOCKS_K2,30,40.48824420752671
BLOCKS_K2,30,48.904423745303255
BLOCKS_K2,30,37.68021709339724
BLOCKS_K2,30,46.469014463171995
BLOCKS_K2,30,42.27532382134239
BLOCKS_K2,30,49.13913947027488
BLOCKS_K2,30,58.402090649375126
BLOCKS_K2,30,35.186644020862545
BLOCKS_K2,30,39.67890573966621
BLOCKS_K2,30,41.503681093752625
BLOCKS_K2,30,52.27120952137963
BLOCKS_K2,30,50.32575244024677
BLOCKS_K2,30,47.45490231285744
BLOCKS_K2,30,43.06187373614356
BLOCKS_K2,30,47.68304202585513
BLOCKS_K2,30,50.331818934396416
BLOCKS_K2,30,39.08945675023162
BLOCKS_K2,30,41.70106391051477
BLOCKS_K2,30,51.13427354588345
BLOCKS_K2,30,40.796077277093396
BLOCKS_K2,30,49.70655350583115
BLOCKS_K2,30,43.137146284917726
BLOCKS_K2,30,42.3240824254806
BLOCKS_K2,30,50.26652020047491
BLOCKS_K2,30,48.81358348424241
BLOCKS_K2,30,48.1203110835895
BLOCKS_K2,30,49.71893064417486
BLOCKS_K2,30,47.97245318913047
BLOCKS_K2,30,45.70936847019902
BLOCKS_K2,30,47.809093951501694
BLOCKS_K2,30,50.52683081056455
BLOCKS_K2,30,44.57152233933231
BLOCKS_K2,30,45.01781853833832
RANDOM,40,86.03377316432216
RANDOM,40,93.67852753984968
RANDOM,40,113.94164962186608
RANDOM,40,81.585032211749
RANDOM,40,107.87521244906162
RANDOM,40,104.15188518339198
RANDOM,40,95.62988018826616
RANDOM,40,96.24590547586217
RANDOM,40,96.0266799868502
RANDOM,40,91.43982496005557
RANDOM,40,109.51090190105505
RANDOM,40,114.9595547222743
RANDOM,40,95.06400661228068
RANDOM,40,95.51444419272258
RANDOM,40,111.53349703466745
RANDOM,40,112.66833035476277
RANDOM,40,99.90737811024442
RANDOM,40,84.9582194399366
RANDOM,40,92.50053785377102
RANDOM,40,99.23390655388987
RANDOM,40,97.69659992304015
RANDOM,40,111.7417560420597
RANDOM,40,83.03413382273413
RANDOM,40,90.71015899857072
RANDOM,40,104.89494145756487
RANDOM,40,115.10740822131918
RANDOM,40,112.25513535769751
RANDOM,40,102.88979212882938
RANDOM,40,94.92712687183723
RANDOM,40,83.5068744011868
RANDOM,40,93.79820810761228
RANDOM,40,98.47638334873342
RANDOM,40,128.69953380003457
RANDOM,40,110.9959535482167
RANDOM,40,112.5484433815967
RANDOM,40,112.41623564349219
RANDOM,40,102.81381150569364
RANDOM,40,113.77615005823112
RANDOM,40,93.36596292405987
RANDOM,40,105.27420195295738
RANDOM,40,88.54736822347306
RANDOM,40,94.23196130010226
RANDOM,40,96.31972794751894
RANDOM,40,107.32778751315969
RANDOM,40,91.58927021753324
RANDOM,40,101.94570275955208
RANDOM,40,81.3892554130103
RANDOM,40,94.03543596693123
RANDOM,40,90.41378641079115
RANDOM,40,97.01698435445898
RANDOM,40,113.38070096998591
RANDOM,40,116.74427083971834
RANDOM,40,100.32603879999098
RANDOM,40,87.2568001146872
RANDOM,40,92.88883139777347
RANDOM,40,96.6110774107152
RANDOM,40,88.5457954857664
RANDOM,40,100.49645438720661
RANDOM,40,95.28295737692854
RANDOM,40,101.2220920304069
BACK_TO_FRONT,40,146.06769750200908
BACK_TO_FRONT,40,169.80026951203413
BACK_TO_FRONT,40,161.44177109469663
BACK_TO_FRONT,40,174.5131365972721
BACK_TO_FRONT,40,140.51176800975645
BACK_TO_FRONT,40,168.3708846040303
BACK_TO_FRONT,40,153.92508033599663
BACK_TO_FRONT,40,153.21971306219586
BACK_TO_FRONT,40,153.6744399639653
BACK_TO_FRONT,40,144.0754506673203
BACK_TO_FRONT,40,150.33464775425435
BACK_TO_FRONT,40,147.66561460671264
BACK_TO_FRONT,40,168.01588155734933
BACK_TO_FRONT,40,150.94387654141116
BACK_TO_FRONT,40,145.64024967213876
BACK_TO_FRONT,40,168.71304898357488
BACK_TO_FRONT,40,140.28834354257748
BACK_TO_FRONT,40,147.84208395116565
BACK_TO_FRONT,40,148.50001960037264
BACK_TO_FRONT,40,151.44802785822085
BACK_TO_FRONT,40,162.24954435417695
BACK_TO_FRONT,40,145.55944193111674
BACK_TO_FRONT,40,143.2414584697628
BACK_TO_FRONT,40,158.51396914904169
BACK_TO_FRONT,40,146.72125985005653
BACK_TO_FRONT,40,176.28953865347484
BACK_TO_FRONT,40,149.65371540454314
BACK_TO_FRONT,40,134.2820736974968
BACK_TO_FRONT,40,157.295286179043
BACK_TO_FRONT,40,153.64274811625356
BACK_TO_FRONT,40,144.36814822117879
BACK_TO_FRONT,40,145.7611888898368
BACK_TO_FRONT,40,175.1956723854972
BACK_TO_FRONT,40,176.0665694206914
BACK_TO_FRONT,40,161.86600797426638
BACK_TO_FRONT,40,143.00912354590554
BACK_TO_FRONT,40,146.68084161804336
BACK_TO_FRONT,40,151.33901343417736
BACK_TO_FRONT,40,152.19955766062228
BACK_TO_FRONT,40,150.00316031263432
BACK_TO_FRONT,40,177.02436344667396
BACK_TO_FRONT,40,153.4760410830674
BACK_TO_FRONT,40,163.39208904281054
BACK_TO_FRONT,40,155.00485598735253
BACK_TO_FRONT,40,167.68294029432175
BACK_TO_FRONT,40,158.2591886204661
BACK_TO_FRONT,40,157.96932581599756
BACK_TO_FRONT,40,161.64632951050692
BACK_TO_FRONT,40,123.26489999975769
BACK_TO_FRONT,40,153.26863253215205
BACK_TO_FRONT,40,157.16628783634957
BACK_TO_FRONT,40,166.62066850305456
BACK_TO_FRONT,40,159.24559351127695
BACK_TO_FRONT,40,159.4813653271644
BACK_TO_FRONT,40,158.35450994138512
BACK_TO_FRONT,40,157.61747318582442
BACK_TO_FRONT,40,154.17158760095847
BACK_TO_FRONT,40,156.55639472807607
BACK_TO_FRONT,40,163.91125563285854
BACK_TO_FRONT,40,148.9348350317686
FRONT_TO_BACK,40,186.6674846992087
FRONT_TO_BACK,40,187.63388988299712
FRONT_TO_BACK,40,189.7315728915542
FRONT_TO_BACK,40,193.1882006005861
FRONT_TO_BACK,40,192.33614373797357
FRONT_TO_BACK,40,183.8157762268836
FRONT_TO_BACK,40,189.5535916359825
FRONT_TO_BACK,40,177.16511979629593
FRONT_TO_BACK,40,204.87297784631804
FRONT_TO_BACK,40,197.14901556357188
FRONT_TO_BACK,40,182.6053717122616
FRONT_TO_BACK,40,201.0395447846207
FRONT_TO_BACK,40,212.0049591798249
FRONT_TO_BACK,40,189.66651926182243
FRONT_TO_BACK,40,175.10654144177866
FRONT_TO_BACK,40,212.98314552373017
FRONT_TO_BACK,40,201.73529005083142
FRONT_TO_BACK,40,210.7761143470921
FRONT_TO_BACK,40,179.85841192380062
FRONT_TO_BACK,40,184.77185206166473
FRONT_TO_BACK,40,208.47825758055959
FRONT_TO_BACK,40,218.55288773357987
FRONT_TO_BACK,40,162.74371989981552
FRONT_TO_BACK,40,196.78176510669073
FRONT_TO_BACK,40,222.04304071002096
FRONT_TO_BACK,40,191.94827812933468
FRONT_TO_BACK,40,219.86483958972082
FRONT_TO_BACK,40,169.29539959040903
FRONT_TO_BACK,40,198.17538432286852
FRONT_TO_BACK,40,204.7440576131993
FRONT_TO_BACK,40,196.20798063597852
FRONT_TO_BACK,40,175.81009420032086
FRONT_TO_BACK,40,180.39342552518795
FRONT_TO_BACK,40,195.54417525968296
FRONT_TO_BACK,40,191.5016086908838
FRONT_TO_BACK,40,212.9690214180563
FRONT_TO_BACK,40,209.77330765986966
FRONT_TO_BACK,40,202.1121451349339
FRONT_TO_BACK,40,209.8667749969906
FRONT_TO_BACK,40,208.8975625179905
FRONT_TO_BACK,40,194.5656764738382
FRONT_TO_BACK,40,202.7129962489411
FRONT_TO_BACK,40,201.70395858232902
FRONT_TO_BACK,40,208.0647519077307
FRONT_TO_BACK,40,200.06827480230174
FRONT_TO_BACK,40,204.4140744621129
FRONT_TO_BACK,40,207.31439101185748
FRONT_TO_BACK,40,191.59048298284273
FRONT_TO_BACK,40,216.66016059736316
FRONT_TO_BACK,40,204.94147242694166
FRONT_TO_BACK,40,215.93611252181407
FRONT_TO_BACK,40,191.2350698461094
FRONT_TO_BACK,40,193.79258879562218
FRONT_TO_BACK,40,189.8010916894503
FRONT_TO_BACK,40,204.43305338679764
FRONT_TO_BACK,40,200.75250414327118
FRONT_TO_BACK,40,199.77686338762777
FRONT_TO_BACK,40,193.50711399201415
FRONT_TO_BACK,40,206.11449436739454
FRONT_TO_BACK,40,195.36676484400795
BLOCKS_K2,40,73.38594763110515
BLOCKS_K2,40,70.92355098698206
BLOCKS_K2,40,58.654685558949964
BLOCKS_K2,40,63.705852541536686
BLOCKS_K2,40,53.54012011065235
BLOCKS_K2,40,63.61453855195797
BLOCKS_K2,40,64.30921339100105
BLOCKS_K2,40,59.69609174861419
BLOCKS_K2,40,52.91937677120606
BLOCKS_K2,40,48.55203111099987
BLOCKS_K2,40,58.378466042319864
BLOCKS_K2,40,59.95239470732466
BLOCKS_K2,40,69.31646894393172
BLOCKS_K2,40,55.54835769551777
BLOCKS_K2,40,58.59338990975801
BLOCKS_K2,40,62.52543803857555
BLOCKS_K2,40,59.729230591342755
BLOCKS_K2,40,55.47498384584594
BLOCKS_K2,40,60.94908058616177
BLOCKS_K2,40,60.655834085710595
BLOCKS_K2,40,58.42418222647359
BLOCKS_K2,40,53.466144747383716
BLOCKS_K2,40,62.96344161427739
BLOCKS_K2,40,58.36664767539514
BLOCKS_K2,40,54.03063631012903
BLOCKS_K2,40,55.152529878973816
BLOCKS_K2,40,55.7365314621959
BLOCKS_K2,40,63.958795661605755
BLOCKS_K2,40,67.52548474014415
BLOCKS_K2,40,71.72643069730418
BLOCKS_K2,40,69.67227528200259
BLOCKS_K2,40,64.12754839814224
BLOCKS_K2,40,59.99306290292458
BLOCKS_K2,40,62.51327199340788
BLOCKS_K2,40,58.832049799139995
BLOCKS_K2,40,69.56830438379342
BLOCKS_K2,40,56.660755233089
BLOCKS_K2,40,58.75361528616757
BLOCKS_K2,40,67.22224429605893
BLOCKS_K2,40,60.460300639179884
BLOCKS_K2,40,56.834589438116545
BLOCKS_K2,40,52.78388657976911
BLOCKS_K2,40,53.848296713731834
BLOCKS_K2,40,60.62639091794359
BLOCKS_K2,40,68.39914944174348
BLOCKS_K2,40,70.50511917359381
BLOCKS_K2,40,49.66303831347204
BLOCKS_K2,40,69.70853899379095
BLOCKS_K2,40,60.998460484350026
BLOCKS_K2,40,64.73151531844442
BLOCKS_K2,40,63.60941106471337
BLOCKS_K2,40,62.83576958971031
BLOCKS_K2,40,61.7211983613997
BLOCKS_K2,40,66.73304064067337
BLOCKS_K2,40,75.11671365622956
BLOCKS_K2,40,56.08846195920997
BLOCKS_K2,40,66.29917898129004
BLOCKS_K2,40,62.96205237495436
BLOCKS_K2,40,74.55029988062178
BLOCKS_K2,40,58.896100035669235
RANDOM,50,127.72449237401001
RANDOM,50,145.97940622786192
RANDOM,50,112.49042055351156
RANDOM,50,124.36432706660665
RANDOM,50,119.48413206788379
RANDOM,50,113.87076083544284
RANDOM,50,130.97768814985292
RANDOM,50,142.73549887657936
RANDOM,50,139.80813914144855
RANDOM,50,128.18697032937993
RANDOM,50,119.15844366780762
RANDOM,50,121.52778655666056
RANDOM,50,141.42842467420846
RANDOM,50,119.86407654341788
RANDOM,50,136.67802770949956
RANDOM,50,141.82864616732684
RANDOM,50,141.8042023595476
RANDOM,50,135.9446108342045
RANDOM,50,129.05016546793917
RANDOM,50,129.69580158993404
RANDOM,50,119.29901354853237
RANDOM,50,139.85092218355825
RANDOM,50,130.6754383423143
RANDOM,50,142.9731015895174
RANDOM,50,122.50728186782564
RANDOM,50,125.1977952144698
RANDOM,50,137.18443729657145
RANDOM,50,125.00268991460007
RANDOM,50,129.3236906375456
RANDOM,50,134.5441712941754
RANDOM,50,108.09754613640274
RANDOM,50,121.10718124243797
RANDOM,50,121.29653119811397
RANDOM,50,138.44825877560328
RANDOM,50,141.07290990879724
RANDOM,50,107.99340336845317
RANDOM,50,125.0914392265578
RANDOM,50,124.4538617292236
RANDOM,50,116.13489793763452
RANDOM,50,116.05827784336611
RANDOM,50,129.24277698725325
RANDOM,50,129.49229040256205
RANDOM,50,109.09767613671639
RANDOM,50,124.74118730505067
RANDOM,50,149.87506661298508
RANDOM,50,145.97959723560942
RANDOM,50,136.8632696049086
RANDOM,50,127.73536000167022
RANDOM,50,119.31852133589318
RANDOM,50,137.6084353022683
RANDOM,50,122.27939891648421
RANDOM,50,105.30722515951652
RANDOM,50,117.34719422485553
RANDOM,50,121.70778109515464
RANDOM,50,131.86470336092302
RANDOM,50,127.28873813449879
RANDOM,50,128.16206002059675
RANDOM,50,139.1080822574698
RANDOM,50,113.60181660041064
RANDOM,50,124.73156813019344
BACK_TO_FRONT,50,224.83033805397253
BACK_TO_FRONT,50,196.06440429696102
BACK_TO_FRONT,50,196.80986388720945
BACK_TO_FRONT,50,200.6494704107817
BACK_TO_FRONT,50,200.50960799778386
BACK_TO_FRONT,50,211.0191488329776
BACK_TO_FRONT,50,184.9492466371343
BACK_TO_FRONT,50,183.4146313950199
BACK_TO_FRONT,50,172.45171168352127
BACK_TO_FRONT,50,190.60722406480744
BACK_TO_FRONT,50,198.93772199673023
BACK_TO_FRONT,50,184.94235590832437
BACK_TO_FRONT,50,206.81491341986322
BACK_TO_FRONT,50,187.1071162268582
BACK_TO_FRONT,50,201.99030044764714
BACK_TO_FRONT,50,198.04529009298915
BACK_TO_FRONT,50,201.80806802883518
BACK_TO_FRONT,50,208.56194460622115
BACK_TO_FRONT,50,167.35424189504556
BACK_TO_FRONT,50,182.18086575382114
BACK_TO_FRONT,50,165.18344285365035
BACK_TO_FRONT,50,177.74719165892552
BACK_TO_FRONT,50,179.62898252340491
BACK_TO_FRONT,50,187.43469321355687
BACK_TO_FRONT,50,182.39447667130915
BACK_TO_FRONT,50,211.6711304200403
BACK_TO_FRONT,50,193.05496668980305
BACK_TO_FRONT,50,212.29027641087453
BACK_TO_FRONT,50,189.92731854521023
BACK_TO_FRONT,50,200.38140329285451
BACK_TO_FRONT,50,186.89735414351878
BACK_TO_FRONT,50,202.57304217615686
BACK_TO_FRONT,50,197.1136256234704
BACK_TO_FRONT,50,167.53817600049513
BACK_TO_FRONT,50,186.75372007762255
BACK_TO_FRONT,50,207.9248906295442
BACK_TO_FRONT,50,181.28330574759934
BACK_TO_FRONT,50,191.77712106866645
BACK_TO_FRONT,50,185.4908997071471
BACK_TO_FRONT,50,213.28366171694054
BACK_TO_FRONT,50,218.0142661179646
BACK_TO_FRONT,50,202.3526926790233
BACK_TO_FRONT,50,199.86084556477346
BACK_TO_FRONT,50,201.7707782532765
BACK_TO_FRONT,50,175.96958316901674
BACK_TO_FRONT,50,205.37212665721947
BACK_TO_FRONT,50,206.5172391987154
BACK_TO_FRONT,50,180.493389633897
BACK_TO_FRONT,50,202.62050573731986
BACK_TO_FRONT,50,165.66331406368064
BACK_TO_FRONT,50,222.9057742870903
BACK_TO_FRONT,50,211.9401363392509
BACK_TO_FRONT,50,190.54563699271645
BACK_TO_FRONT,50,191.16892451802335
BACK_TO_FRONT,50,187.42816135895958
BACK_TO_FRONT,50,202.46412336761358
BACK_TO_FRONT,50,195.67663048075252
BACK_TO_FRONT,50,203.01752479900654
BACK_TO_FRONT,50,173.12605670252688
BACK_TO_FRONT,50,178.38077976272564
FRONT_TO_BACK,50,262.2944949274671
